_ID,_VALUE,#AutoTips:string,AutoDungeonSize:string,AutoPortalEventLayer:string[],AutoEnemyMonsterNum:int[],AutoMonsterLib:id[],AutoEnemySpecialEffectLib:id[],AutoItemNum:string,AutoItemLib:id[],AutoEventNum:string,AutoEventLib:id[],EventBirthGrid:int[],AutoDefaultOpen:int,MonsterAttrLevel:int[],MonsterStar:int[],MonsterHpRate:int[],MonsterAttackRate:int[],ScrollStar:int[],ScrollHpRate:int[],ScrollAttackRate:int[],UsedMonsterAttrLevel:int[],UsedMonsterStar:int[],UsedMonsterHpRate:int[],UsedMonsterAttackRate:int[],UsedScrollStar:int[],UsedScrollHpRate:int[],UsedScrollAttackRate:int[]
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,80,4,200,100,3,180,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_004,15004,熔岩领域普通自动第4层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,2#2,DUNGEON_LIB_ITEMLIB_027,3#5,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,85,5,220,100,3,200,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,220,100,3,200,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,220,100,3,200,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,220,100,3,200,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,220,100,3,200,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_005,15005,熔岩领域普通自动第6层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,2#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,95,5,250,110,4,210,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,250,110,4,210,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,250,110,4,210,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,250,110,4,210,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,250,110,4,210,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,250,110,4,210,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_006,15006,熔岩领域普通自动第7层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,2#3,DUNGEON_LIB_ITEMLIB_027,3#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,100,5,290,120,4,230,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,100,5,290,120,4,230,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,100,5,290,120,4,230,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,100,5,290,120,4,230,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,100,5,290,120,4,230,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,100,5,290,120,4,230,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_007,15007,熔岩领域普通自动第8层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,3#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,105,5,330,120,4,260,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,105,5,330,120,4,260,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,105,5,330,120,4,260,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,105,5,330,120,4,260,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,105,5,330,120,4,260,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,105,5,330,120,4,260,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_008,15008,熔岩领域普通自动第9层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,3#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,110,5,420,130,4,280,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,110,5,420,130,4,280,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,110,5,420,130,4,280,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,110,5,420,130,4,280,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,110,5,420,130,4,280,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,110,5,420,130,4,280,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_009,15009,熔岩领域普通自动第11层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,3#4,DUNGEON_LIB_ITEMLIB_GROUP_001,4#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,120,5,500,160,5,330,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,120,5,500,160,5,330,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,120,5,500,160,5,330,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,120,5,500,160,5,330,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,120,5,500,160,5,330,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,120,5,500,160,5,330,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_010,15010,熔岩领域普通自动第12层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,3#4,DUNGEON_LIB_ITEMLIB_GROUP_001,4#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,125,6,580,170,5,370,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,125,6,580,170,5,370,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,125,6,580,170,5,370,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,125,6,580,170,5,370,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,125,6,580,170,5,370,110,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,125,6,580,170,5,370,110,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_011,15011,熔岩领域普通自动第13层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,3#4,DUNGEON_LIB_ITEMLIB_027,4#7,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,130,6,670,190,5,420,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,670,190,5,420,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,670,190,5,420,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,670,190,5,420,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,670,190,5,420,120,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,670,190,5,420,120,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,670,190,5,420,120,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_012,15012,熔岩领域普通自动第14层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,4#4,DUNGEON_LIB_ITEMLIB_GROUP_001,4#7,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,135,6,750,210,6,460,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,750,210,6,460,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,750,210,6,460,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,750,210,6,460,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,750,210,6,460,120,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,750,210,6,460,120,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,750,210,6,460,120,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_013,15013,熔岩领域普通自动第16层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#7,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,145,7,830,220,6,500,130,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,830,220,6,500,130,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,830,220,6,500,130,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,830,220,6,500,130,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,830,220,6,500,130,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,830,220,6,500,130,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,830,220,6,500,130,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_014,15014,熔岩领域普通自动第17层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#7,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,150,7,920,240,7,540,150,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,920,240,7,540,150,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,920,240,7,540,150,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,920,240,7,540,150,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,920,240,7,540,150,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,920,240,7,540,150,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,920,240,7,540,150,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_015,15015,熔岩领域普通自动第18层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#8,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,160,8,1000,260,7,580,170,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,1000,260,7,580,170,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,1000,260,7,580,170,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,1000,260,7,580,170,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,1000,260,7,580,170,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,1000,260,7,580,170,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,1000,260,7,580,170,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,1000,260,7,580,170,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_ORDINARY_016,15016,熔岩领域普通自动第19层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#8,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,170,8,1250,270,8,620,180,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1250,270,8,620,180,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1250,270,8,620,180,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1250,270,8,620,180,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1250,270,8,620,180,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1250,270,8,620,180,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1250,270,8,620,180,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1250,270,8,620,180,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_INFERNAL_001,15017,熔岩领域困难自动第1层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,2#2,DUNGEON_LIB_ITEMLIB_GROUP_001,3#5,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,160,8,330,170,8,190,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,166,8,330,170,8,190,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,172,8,330,170,8,190,110,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,178,8,330,170,8,190,110,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,184,8,330,170,8,190,110,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_INFERNAL_002,15018,熔岩领域困难自动第2层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,2#2,DUNGEON_LIB_ITEMLIB_027,3#5,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,165,8,420,180,8,210,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,165,8,420,180,8,210,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,165,8,420,180,8,210,110,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,165,8,420,180,8,210,110,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,165,8,420,180,8,210,110,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_INFERNAL_003,15019,熔岩领域困难自动第3层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,2#2,DUNGEON_LIB_ITEMLIB_GROUP_001,3#5,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,170,8,500,200,8,220,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,500,200,8,220,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,500,200,8,220,110,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,500,200,8,220,110,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,500,200,8,220,110,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_INFERNAL_004,15020,熔岩领域困难自动第4层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,2#2,DUNGEON_LIB_ITEMLIB_027,3#5,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,175,8,580,220,8,250,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,580,220,8,250,110,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,580,220,8,250,110,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,580,220,8,250,110,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,580,220,8,250,110,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_LAVAFIEID_TEMPLATE_INFERNAL_005,15021,熔岩领域困难自动第6层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,2#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,185,9,670,220,9,290,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,185,9,670,220,9,290,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,185,9,670,220,9,290,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,185,9,670,220,9,290,120,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,185,9,670,220,9,290,120,1,1,1,1,1,1,1
