_ID,_VALUE,Name:string,Category:string,BagSort:int,BagCategory:int,#BagCategoryType:string,SubCategory:string,GotoType:string,HeroName:id,CategoryDes:string,Rarity:id,NameKey:loc,DesKey:loc,UISpriteIcon:string,UISmallSpriteIcon:string,UIShopIcon:string,ExchangeItem:id,ExchangeNum:int,Price:int,SparItemId:id,EquipmentAttributeId:id,RandomPackageDrop:int{},SkinTimeLimit:id,SkinSaleItem:id,SkinSaleNum:int,IsShowInDrop:bool
ITEM_SKIN_HERO_GLOOMUNDERNIGHT_NIGHTMARE,7040,SKIN_HERO_GLOOMUNDERNIGHT_NIGHTMARE,Skin,200040,3,,,,,噩梦-幽暗梦魇,RARITY_TYPE_PURPLE,LOC_NAME_SKIN_HERO_GLOOMUNDERNIGHT_NIGHTMARE,LOC_DES_ITEM_SKIN_HERO_GLOOMUNDERNIGHT_NIGHTMARE,ICON_MONSTER_Gloomundernight_Skin_Nightmare,ICON_MONSTER_Gloomundernight_Skin_Nightmare,,,,,,,,FOR_EVER_SKIN_HERO_GLOOMUNDERNIGHT_NIGHTMARE,ITEM_SKIN_TICKET,30,FALSE
ITEM_SKIN_HERO_LADY_TANEE_BANANALOLI,7041,SKIN_HERO_LADY_TANEE_BANANALOLI,Skin,200041,3,,,,,缤纷水果·嗒妮小姐,RARITY_TYPE_PURPLE,LOC_NAME_SKIN_HERO_LADY_TANEE_BANANALOLI,LOC_DES_ITEM_SKIN_HERO_LADY_TANEE_BANANALOLI,ICON_MONSTER_LadyTanee_Skin_Banana_Loli,ICON_MONSTER_LadyTanee_Skin_Banana_Loli,,,,,,,,FOR_EVER_SKIN_HERO_LADY_TANEE_BANANALOLI,ITEM_SKIN_TICKET,30,FALSE
ITEM_SKIN_HERO_CELIA_PARTY_QUEEN,7042,SKIN_HERO_CELIA_PARTY_QUEEN,Skin,200042,3,,,,,派对女王·西里亚,RARITY_TYPE_ORANGE,LOC_NAME_SKIN_HERO_CELIA_PARTY_QUEEN,LOC_DES_ITEM_SKIN_HERO_CELIA_PARTY_QUEEN,ICON_MONSTER_Celia_Party_Queen,ICON_MONSTER_Celia_Party_Queen,,,,,,,,FOR_EVER_SKIN_HERO_CELIA_PARTY_QUEEN,ITEM_SKIN_TICKET,60,FALSE
ITEM_EXCLUSIVE_MATERIAL_LOW,88001,EXCLUSIVE_MATERIAL_LOW,ExclusiveMaterial,88001,4,,,,,低级强化材料,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_EXCLUSIVE_MATERIAL_LOW,LOC_ITEM_DESCN_EXCLUSIVE_MATERIAL_LOW,EXCLUSIVE_MATERIAL_LOW,EXCLUSIVE_MATERIAL_LOW,,,,0,,,,,,,FALSE
ITEM_EXCLUSIVE_MATERIAL_INTERMEDIATE,88002,EXCLUSIVE_MATERIAL_INTERMEDIATE,ExclusiveMaterial,88002,4,,,,,中级强化材料,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_EXCLUSIVE_MATERIAL_INTERMEDIATE,LOC_ITEM_DESCN_EXCLUSIVE_MATERIAL_INTERMEDIATE,EXCLUSIVE_MATERIAL_INTERMEDIATE,EXCLUSIVE_MATERIAL_INTERMEDIATE,,,,0,,,,,,,FALSE
ITEM_EXCLUSIVE_MATERIAL_ADVANCED,88003,EXCLUSIVE_MATERIAL_ADVANCED,ExclusiveMaterial,88003,4,,,,,高级强化材料,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_MATERIAL_ADVANCED,LOC_ITEM_DESCN_EXCLUSIVE_MATERIAL_ADVANCED,EXCLUSIVE_MATERIAL_ADVANCED,EXCLUSIVE_MATERIAL_ADVANCED,,,,0,,,,,,,FALSE
ITEM_EXCLUSIVE_WASH,89001,EXCLUSIVE_WASH,Currency,89001,4,,,,,专属洗练道具,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_WASH,LOC_ITEM_DESCN_EXCLUSIVE_WASH,EXCLUSIVE_WASH,EXCLUSIVE_WASH,,,,0,,,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_1,200001,EXCLUSIVE_EQUIPMENT_1,ExclusiveEquipment,200001,1,,,,,专属装备-月夜猫,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_1,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_1,Bells_Under_The_Moon,Bells_Under_The_Moon,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_1,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_2,200002,EXCLUSIVE_EQUIPMENT_2,ExclusiveEquipment,200002,1,,,,,专属装备-兽人英雄,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_2,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_2,Crown_Of_Hero,Crown_Of_Hero,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_2,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_3,200003,EXCLUSIVE_EQUIPMENT_3,ExclusiveEquipment,200003,1,,,,,专属装备-神射手迪文,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_3,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_3,Long_Chant_Of_Elf,Long_Chant_Of_Elf,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_3,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_4,200004,EXCLUSIVE_EQUIPMENT_4,ExclusiveEquipment,200004,1,,,,,专属装备-塔奥群卡,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_4,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_4,Lost_Stone_Tablet,Lost_Stone_Tablet,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_4,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_5,200005,EXCLUSIVE_EQUIPMENT_5,ExclusiveEquipment,200005,1,,,,,专属装备-虎王,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_5,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_5,Old_Pipe,Old_Pipe,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_5,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_6,200006,EXCLUSIVE_EQUIPMENT_6,ExclusiveEquipment,200006,1,,,,,专属装备-卡伦,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_6,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_6,Absolute_Zero,Absolute_Zero,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_6,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_7,200007,EXCLUSIVE_EQUIPMENT_7,ExclusiveEquipment,200007,1,,,,,专属装备-超魔导,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_7,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_7,Inherited_Magic_Wand,Inherited_Magic_Wand,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_7,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_8,200008,EXCLUSIVE_EQUIPMENT_8,ExclusiveEquipment,200008,1,,,,,专属装备-黑暗之王,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_8,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_8,The_Darkest_Cloak,The_Darkest_Cloak,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_8,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_9,200009,EXCLUSIVE_EQUIPMENT_9,ExclusiveEquipment,200009,1,,,,,专属装备-巴基力,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_9,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_9,Angel_Wings,Angel_Wings,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_9,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_10,200010,EXCLUSIVE_EQUIPMENT_10,ExclusiveEquipment,200010,1,,,,,专属装备-骑士领主,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_10,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_10,Lord_Sword,Lord_Sword,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_10,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_11,200011,EXCLUSIVE_EQUIPMENT_11,ExclusiveEquipment,200011,1,,,,,专属装备-俄塞里斯,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_11,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_110,Crown_Of_Pharaoh,Crown_Of_Pharaoh,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_11,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_12,200012,EXCLUSIVE_EQUIPMENT_12,ExclusiveEquipment,200012,1,,,,,专属装备-海盗之王,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_12,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_120,Sabre_Of_Captain,Sabre_Of_Captain,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_12,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_13,200013,EXCLUSIVE_EQUIPMENT_13,ExclusiveEquipment,200013,1,,,,,专属装备-十字军,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_13,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_130,Sword_Shield_Of_Hero,Sword_Shield_Of_Hero,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_13,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_14,200014,EXCLUSIVE_EQUIPMENT_14,ExclusiveEquipment,200014,1,,,,,专属装备-巴风特,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_14,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_14,Scythe_Of_The_Death,Scythe_Of_The_Death,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_14,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_15,200015,EXCLUSIVE_EQUIPMENT_15,ExclusiveEquipment,200015,1,,,,,专属装备-乌龟将军,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_15,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_15,Condensed_Water_Balloons,Condensed_Water_Balloons,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_15,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_16,200016,EXCLUSIVE_EQUIPMENT_16,ExclusiveEquipment,200016,1,,,,,专属装备-十字刺客艾勒梅斯,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_16,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_16,The_Killing_Blade,The_Killing_Blade,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_16,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_17,200017,EXCLUSIVE_EQUIPMENT_17,ExclusiveEquipment,200017,1,,,,,专属装备-神官玛嘉雷特,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_17,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_17,The_Sacred_Code,The_Sacred_Code,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_17,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_18,200018,EXCLUSIVE_EQUIPMENT_18,ExclusiveEquipment,200018,1,,,,,专属装备-死灵,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_18,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_18,Broken_Sword_Of_The_Dead,Broken_Sword_Of_The_Dead,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_18,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_19,200019,EXCLUSIVE_EQUIPMENT_19,ExclusiveEquipment,200019,1,,,,,专属装备-蜂后,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_19,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_19,Honeycomb_Of_Gold,Honeycomb_Of_Gold,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_19,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_20,200020,EXCLUSIVE_EQUIPMENT_20,ExclusiveEquipment,200020,1,,,,,专属装备-神工匠,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_20,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_20,Gorgeous_Cart,Gorgeous_Cart,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_20,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_21,200021,EXCLUSIVE_EQUIPMENT_21,ExclusiveEquipment,200021,1,,,,,专属装备-皮里恩,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_21,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_21,Flexible_Tongue,Flexible_Tongue,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_21,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_22,200022,EXCLUSIVE_EQUIPMENT_22,ExclusiveEquipment,200022,1,,,,,专属装备-蚁后,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_22,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_22,Double_Blade_With_Poison,Double_Blade_With_Poison,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_22,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_23,200023,EXCLUSIVE_EQUIPMENT_23,ExclusiveEquipment,200023,1,,,,,专属装备-智者,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_23,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_23,Memory_Of_Elements,Memory_Of_Elements,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_23,,,,,FALSE
ITEM_EXCLUSIVE_EQUIPMENT_24,200024,EXCLUSIVE_EQUIPMENT_24,ExclusiveEquipment,200024,1,,,,,专属装备-武术宗师陈里欧,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_EXCLUSIVE_EQUIPMENT_24,LOC_ITEM_DESCN_EXCLUSIVE_EQUIPMENT_24,Boxing_Gloves_Of_Masters,Boxing_Gloves_Of_Masters,,,,0,,EXCLUSIVE_EQUIPMENT_ATTRIBUTE_24,,,,,FALSE
ITEM_COLLECTION_PAINTING_1,24001,ITEM_COLLECTION_PAINTING_1,Painting,24001,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_1,LOC_ITEM_DESCN_COLLECTION_PAINTING_1,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_2,24002,ITEM_COLLECTION_PAINTING_2,Painting,24002,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_2,LOC_ITEM_DESCN_COLLECTION_PAINTING_2,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_3,24003,ITEM_COLLECTION_PAINTING_3,Painting,24003,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_3,LOC_ITEM_DESCN_COLLECTION_PAINTING_3,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_4,24004,ITEM_COLLECTION_PAINTING_4,Painting,24004,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_4,LOC_ITEM_DESCN_COLLECTION_PAINTING_4,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_5,24005,ITEM_COLLECTION_PAINTING_5,Painting,24005,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_5,LOC_ITEM_DESCN_COLLECTION_PAINTING_5,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_6,24006,ITEM_COLLECTION_PAINTING_6,Painting,24006,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_6,LOC_ITEM_DESCN_COLLECTION_PAINTING_6,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_7,24007,ITEM_COLLECTION_PAINTING_7,Painting,24007,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_7,LOC_ITEM_DESCN_COLLECTION_PAINTING_7,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_8,24008,ITEM_COLLECTION_PAINTING_8,Painting,24008,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_8,LOC_ITEM_DESCN_COLLECTION_PAINTING_8,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_9,24009,ITEM_COLLECTION_PAINTING_9,Painting,24009,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_9,LOC_ITEM_DESCN_COLLECTION_PAINTING_9,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_10,24010,ITEM_COLLECTION_PAINTING_10,Painting,24010,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_10,LOC_ITEM_DESCN_COLLECTION_PAINTING_10,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_11,24011,ITEM_COLLECTION_PAINTING_11,Painting,24011,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_11,LOC_ITEM_DESCN_COLLECTION_PAINTING_11,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_12,24012,ITEM_COLLECTION_PAINTING_12,Painting,24012,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_12,LOC_ITEM_DESCN_COLLECTION_PAINTING_12,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_13,24013,ITEM_COLLECTION_PAINTING_13,Painting,24013,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_13,LOC_ITEM_DESCN_COLLECTION_PAINTING_13,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_14,24014,ITEM_COLLECTION_PAINTING_14,Painting,24014,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_14,LOC_ITEM_DESCN_COLLECTION_PAINTING_14,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_15,24015,ITEM_COLLECTION_PAINTING_15,Painting,24015,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_15,LOC_ITEM_DESCN_COLLECTION_PAINTING_15,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_16,24016,ITEM_COLLECTION_PAINTING_16,Painting,24016,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_16,LOC_ITEM_DESCN_COLLECTION_PAINTING_16,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_PAINTING_17,24017,ITEM_COLLECTION_PAINTING_17,Painting,24017,0,,,,,插画,RARITY_TYPE_PURPLE,LOC_NAME_COLLECTION_PAINTING_17,LOC_ITEM_DESCN_COLLECTION_PAINTING_17,ICON_Achievement_Pic,ICON_Achievement_Pic,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_HOME,22001,BGM_主城（直接给）,Music,22001,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_HOME,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_HOME,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_RO_DIALOG_BGM_1,22002,BGM_（等级成就）,Music,22002,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_RO_DIALOG_BGM_1,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_RO_DIALOG_BGM_1,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_BATTLE,22003,BGM_冒险（冒险成就）,Music,22003,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_BATTLE,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_BATTLE,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_RO_LOGIN,22004,BGM_登录（登录成就）,Music,22004,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_RO_LOGIN,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_RO_LOGIN,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_BGM_GOOD_MORNING,22005,BGM_（成就成就）,Music,22005,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_BGM_GOOD_MORNING,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_BGM_GOOD_MORNING,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_RO_GEFFEN_TOWER,22006,BGM_吉芬塔（吉芬塔成就）,Music,22006,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_RO_GEFFEN_TOWER,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_RO_GEFFEN_TOWER,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_RO_BATTLE_DOJO,22007,BGM_道场（道场成就）,Music,22007,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_RO_BATTLE_DOJO,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_RO_BATTLE_DOJO,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_LOTTERY,22008,BGM_孵蛋（获得魔物成就）,Music,22008,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_LOTTERY,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_LOTTERY,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_HATCH,22009,BGM_孵蛋（隐藏孵蛋成就）,Music,22009,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_HATCH,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_HATCH,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_PRO_BATTLE,22010,BGM_（竞技胜场）,Music,22010,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_PRO_BATTLE,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_PRO_BATTLE,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_RO_BATTLE_SUMMONNER_DUEL,22011,BGM_召唤师（召唤师成就）,Music,22011,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_RO_BATTLE_SUMMONNER_DUEL,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_RO_BATTLE_SUMMONNER_DUEL,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_RO_GUILD,22012,BGM_公会（公会签到成就）,Music,22012,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_RO_GUILD,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_RO_GUILD,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_EREBOS_PRELUD,22013,BGM_公会战（公会战成就）,Music,22013,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_EREBOS_PRELUD,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_EREBOS_PRELUD,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_HONOR,22014,BGM_公会战（公会战成就）,Music,22014,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_HONOR,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_HONOR,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_RO_ENDLESS_TOWER_START,22015,BGM_无尽塔（无尽塔成就）,Music,22015,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_RO_ENDLESS_TOWER_START,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_RO_ENDLESS_TOWER_START,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
ITEM_COLLECTION_MUSIC_BGM_RO_ACHIEVE_LV,22016,BGM_久仰大名,Music,22016,0,,,,,BGM,RARITY_TYPE_PURPLE,LOC_NAME_ITEM_COLLECTION_MUSIC_BGM_RO_ACHIEVE_LV,LOC_DES_ITEM_COLLECTION_MUSIC_BGM_RO_ACHIEVE_LV,ICON_Music_Record,ICON_Music_Record,,,,,,,,,,,FALSE
