_ID,_VALUE,LastLevel:int,NameKey:loc,#Name:string,DesKey:loc,EnemyComatEff:int,OpenOurSquare:bool,OurSquare:int,OpenEnemySquare:bool,EnemySquare:int,MapLevelGrade:int,MapLevelPower:int,Recommend:int,AiSkillPointAddRate:decimal,PlayerSkillPointAddRate:decimal,AiStartSkillPoint:int,PlayerStartSkillPoint:int,BGM:id,IsSignificantBattle:bool,LevelType:string,NumOfTime:int,OutputHeroExp:int,OutputHeroGold:int,OutputBattleSoul:int,OutputTeamExp:int,AutoBattleDrop:int[][],FirstReward:id,FirstRewardNumber:int,OutputItem1:id,OutputItem1Num:int,OutputItem1Percentage:decimal,OutputItem2:id,OutputItem2Num:int,OutputItem2Percentage:decimal,OutputItem3:id,OutputItem3Num:int,OutputItem3Percentage:decimal,OutputItem4:id,OutputItem4Num:int,OutputItem4Percentage:decimal,OutputItem5:id,OutputItem5Num:int,OutputItem5Percentage:decimal,MapFileName:string,PlayerFileName:string,BattleScene:string,StartBattleCutscene:id,EnterBattleCutscene:id,RecommendedLevel:int,LevelReward:id,LevelRewardNum:int,IsBossLevel:bool,IsEndPoint:bool,JammingRule:string,OnHookScene:string,OnHookBGM:id
LEVEL_GUILD_TOWER_1759,71759,,,公会爬塔1759,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_04,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1760,71760,,,公会爬塔1760,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_05,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1761,71761,,,公会爬塔1761,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_06,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1762,71762,,,公会爬塔1762,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_07,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1763,71763,,,公会爬塔1763,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_08,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1764,71764,,,公会爬塔1764,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_09,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1765,71765,,,公会爬塔1765,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_10,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1766,71766,,,公会爬塔1766,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_11,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1767,71767,,,公会爬塔1767,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_12,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1768,71768,,,公会爬塔1768,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_13,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1769,71769,,,公会爬塔1769,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_14,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1770,71770,,,公会爬塔1770,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_15,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1771,71771,,,公会爬塔1771,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_16,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1772,71772,,,公会爬塔1772,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_17,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1773,71773,,,公会爬塔1773,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_18,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1774,71774,,,公会爬塔1774,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_19,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1775,71775,,,公会爬塔1775,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_20,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1776,71776,,,公会爬塔1776,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_21,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1777,71777,,,公会爬塔1777,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_22,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1778,71778,,,公会爬塔1778,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_23,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1779,71779,,,公会爬塔1779,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_24,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1780,71780,,,公会爬塔1780,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_25,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1781,71781,,,公会爬塔1781,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_26,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1782,71782,,,公会爬塔1782,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_27,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1783,71783,,,公会爬塔1783,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_28,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1784,71784,,,公会爬塔1784,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_29,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1785,71785,,,公会爬塔1785,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_30,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1786,71786,,,公会爬塔1786,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_31,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1787,71787,,,公会爬塔1787,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_32,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1788,71788,,,公会爬塔1788,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_33,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1789,71789,,,公会爬塔1789,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_34,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1790,71790,,,公会爬塔1790,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_35,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1791,71791,,,公会爬塔1791,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_36,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1792,71792,,,公会爬塔1792,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_37,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1793,71793,,,公会爬塔1793,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_38,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1794,71794,,,公会爬塔1794,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_39,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1795,71795,,,公会爬塔1795,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_40,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1796,71796,,,公会爬塔1796,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_41,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1797,71797,,,公会爬塔1797,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_42,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1798,71798,,,公会爬塔1798,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_43,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1799,71799,,,公会爬塔1799,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_44,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1800,71800,,,公会爬塔1800,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_45,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1801,71801,,,公会爬塔1801,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_46,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1802,71802,,,公会爬塔1802,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_47,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1803,71803,,,公会爬塔1803,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_48,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1804,71804,,,公会爬塔1804,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_49,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1805,71805,,,公会爬塔1805,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_50,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1806,71806,,,公会爬塔1806,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_51,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1807,71807,,,公会爬塔1807,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_52,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1808,71808,,,公会爬塔1808,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_53,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1809,71809,,,公会爬塔1809,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_54,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1810,71810,,,公会爬塔1810,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_34_55,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1811,71811,,,公会爬塔1811,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_01,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1812,71812,,,公会爬塔1812,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_02,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1813,71813,,,公会爬塔1813,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_03,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1814,71814,,,公会爬塔1814,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_04,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1815,71815,,,公会爬塔1815,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_05,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1816,71816,,,公会爬塔1816,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_06,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1817,71817,,,公会爬塔1817,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_07,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1818,71818,,,公会爬塔1818,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_08,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1819,71819,,,公会爬塔1819,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_09,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1820,71820,,,公会爬塔1820,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_10,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1821,71821,,,公会爬塔1821,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_11,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1822,71822,,,公会爬塔1822,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_12,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1823,71823,,,公会爬塔1823,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_13,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1824,71824,,,公会爬塔1824,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_14,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1825,71825,,,公会爬塔1825,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_15,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1826,71826,,,公会爬塔1826,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_16,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1827,71827,,,公会爬塔1827,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_17,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1828,71828,,,公会爬塔1828,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_18,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1829,71829,,,公会爬塔1829,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_19,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1830,71830,,,公会爬塔1830,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_20,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1831,71831,,,公会爬塔1831,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_21,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1832,71832,,,公会爬塔1832,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_22,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1833,71833,,,公会爬塔1833,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_23,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1834,71834,,,公会爬塔1834,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_24,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1835,71835,,,公会爬塔1835,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_25,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1836,71836,,,公会爬塔1836,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_26,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1837,71837,,,公会爬塔1837,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_27,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1838,71838,,,公会爬塔1838,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_28,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1839,71839,,,公会爬塔1839,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_29,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1840,71840,,,公会爬塔1840,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_30,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1841,71841,,,公会爬塔1841,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_31,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1842,71842,,,公会爬塔1842,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_32,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1843,71843,,,公会爬塔1843,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_33,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1844,71844,,,公会爬塔1844,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_34,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1845,71845,,,公会爬塔1845,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_35,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1846,71846,,,公会爬塔1846,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_36,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1847,71847,,,公会爬塔1847,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_37,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1848,71848,,,公会爬塔1848,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_38,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1849,71849,,,公会爬塔1849,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_39,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1850,71850,,,公会爬塔1850,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_40,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1851,71851,,,公会爬塔1851,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_41,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1852,71852,,,公会爬塔1852,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_42,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1853,71853,,,公会爬塔1853,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_43,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1854,71854,,,公会爬塔1854,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_44,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1855,71855,,,公会爬塔1855,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_45,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1856,71856,,,公会爬塔1856,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_46,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1857,71857,,,公会爬塔1857,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_47,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1858,71858,,,公会爬塔1858,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_48,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1859,71859,,,公会爬塔1859,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_49,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1860,71860,,,公会爬塔1860,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_50,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1861,71861,,,公会爬塔1861,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_51,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1862,71862,,,公会爬塔1862,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_52,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1863,71863,,,公会爬塔1863,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_53,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1864,71864,,,公会爬塔1864,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_54,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1865,71865,,,公会爬塔1865,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_35_55,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1866,71866,,,公会爬塔1866,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_36_01,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1867,71867,,,公会爬塔1867,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_36_02,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1868,71868,,,公会爬塔1868,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_36_03,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_1869,71869,,,公会爬塔1869,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_36_04,,battle_010,,,,,,,,,,
